			0		
20191115079	3,9,4,2,6,10,5,7,8,1	2019-11-15 19:39:00	55	小,大,小,小,大,大,小,大,大,小	单,单,双,双,双,双,单,单,双,单
20191115080	3,8,4,1,6,7,10,9,5,2	2019-11-15 19:44:00	55	小,大,小,小,大,大,大,大,小,小	单,双,双,单,双,单,双,单,单,双
20191115081	8,2,1,7,9,5,6,3,10,4	2019-11-15 19:49:00	55	大,小,小,大,大,小,大,小,大,小	双,双,单,单,单,单,双,单,双,双
20191115082	6,1,5,9,2,7,8,3,4,10	2019-11-15 19:54:00	55	大,小,小,大,小,大,大,小,小,大	双,单,单,单,双,单,双,单,双,双
20191115083	10,7,8,4,3,1,9,2,6,5	2019-11-15 19:59:00	55	大,大,大,小,小,小,大,小,大,小	双,单,双,双,单,单,单,双,双,单
20191115084	7,4,1,2,8,9,3,5,10,6	2019-11-15 20:04:00	55	大,小,小,小,大,大,小,小,大,大	单,双,单,双,双,单,单,单,双,双
20191115085	5,9,1,8,10,3,6,2,4,7	2019-11-15 20:09:00	55	小,大,小,大,大,小,大,小,小,大	单,单,单,双,双,单,双,双,双,单
20191115086	10,2,6,5,1,7,3,8,9,4	2019-11-15 20:14:00	55	大,小,大,小,小,大,小,大,大,小	双,双,双,单,单,单,单,双,单,双
20191115087	9,7,8,5,1,4,3,6,2,10	2019-11-15 20:19:00	55	大,大,大,小,小,小,小,大,小,大	单,单,双,单,单,双,单,双,双,双
20191115088	8,9,2,4,6,10,7,1,3,5	2019-11-15 20:24:00	55	大,大,小,小,大,大,大,小,小,小	双,单,双,双,双,双,单,单,单,单
20191115089	2,8,9,3,5,1,10,4,7,6	2019-11-15 20:29:00	55	小,大,大,小,小,小,大,小,大,大	双,双,单,单,单,单,双,双,单,双
20191115090	2,3,8,9,6,10,4,1,5,7	2019-11-15 20:34:00	55	小,小,大,大,大,大,小,小,小,大	双,单,双,单,双,双,双,单,单,单
20191115091	4,7,10,5,1,3,8,2,6,9	2019-11-15 20:39:00	55	小,大,大,小,小,小,大,小,大,大	双,单,双,单,单,单,双,双,双,单
20191115092	4,9,3,2,7,6,1,5,10,8	2019-11-15 20:44:00	55	小,大,小,小,大,大,小,小,大,大	双,单,单,双,单,双,单,单,双,双
20191115093	8,9,7,10,1,2,5,3,4,6	2019-11-15 20:49:00	55	大,大,大,大,小,小,小,小,小,大	双,单,单,双,单,双,单,单,双,双
20191115094	2,9,7,1,3,4,5,6,10,8	2019-11-15 20:54:00	55	小,大,大,小,小,小,小,大,大,大	双,单,单,单,单,双,单,双,双,双
20191115095	9,6,10,2,5,8,3,7,4,1	2019-11-15 20:59:00	55	大,大,大,小,小,大,小,大,小,小	单,双,双,双,单,双,单,单,双,单
20191115096	10,4,9,3,1,7,8,5,2,6	2019-11-15 21:04:00	55	大,小,大,小,小,大,大,小,小,大	双,双,单,单,单,单,双,单,双,双
20191115097	9,6,5,1,7,8,3,10,2,4	2019-11-15 21:09:00	55	大,大,小,小,大,大,小,大,小,小	单,双,单,单,单,双,单,双,双,双
20191115098	8,9,7,4,6,3,5,1,10,2	2019-11-15 21:14:00	55	大,大,大,小,大,小,小,小,大,小	双,单,单,双,双,单,单,单,双,双
20191115099	2,10,7,1,5,3,9,8,6,4	2019-11-15 21:19:00	55	小,大,大,小,小,小,大,大,大,小	双,双,单,单,单,单,单,双,双,双
20191115100	7,1,6,3,2,5,9,10,4,8	2019-11-15 21:24:00	55	大,小,大,小,小,小,大,大,小,大	单,单,双,单,双,单,单,双,双,双
20191115101	10,7,1,5,6,4,9,3,2,8	2019-11-15 21:29:00	55	大,大,小,小,大,小,大,小,小,大	双,单,单,单,双,双,单,单,双,双
20191115102	2,9,8,7,10,5,1,3,4,6	2019-11-15 21:34:00	55	小,大,大,大,大,小,小,小,小,大	双,单,双,单,双,单,单,单,双,双
20191115103	1,8,4,2,5,9,6,10,7,3	2019-11-15 21:39:00	55	小,大,小,小,小,大,大,大,大,小	单,双,双,双,单,单,双,双,单,单
20191115104	7,4,8,10,2,1,6,5,3,9	2019-11-15 21:44:00	55	大,小,大,大,小,小,大,小,小,大	单,双,双,双,双,单,双,单,单,单
20191115105	2,9,8,7,4,1,3,6,10,5	2019-11-15 21:49:00	55	小,大,大,大,小,小,小,大,大,小	双,单,双,单,双,单,单,双,双,单
20191115106	5,6,3,2,9,8,10,7,4,1	2019-11-15 21:54:00	55	小,大,小,小,大,大,大,大,小,小	单,双,单,双,单,双,双,单,双,单
20191115107	5,4,7,9,6,1,2,10,3,8	2019-11-15 21:59:00	55	小,小,大,大,大,小,小,大,小,大	单,双,单,单,双,单,双,双,单,双
20191115108	1,4,10,7,3,6,9,8,2,5	2019-11-15 22:04:00	55	小,小,大,大,小,大,大,大,小,小	单,双,双,单,单,双,单,双,双,单
20191115109	7,3,10,1,4,9,2,6,5,8	2019-11-15 22:09:00	55	大,小,大,小,小,大,小,大,小,大	单,单,双,单,双,单,双,双,单,双
20191115110	7,8,3,5,4,10,1,6,9,2	2019-11-15 22:14:00	55	大,大,小,小,小,大,小,大,大,小	单,双,单,单,双,双,单,双,单,双
20191115111	8,2,5,10,9,1,3,6,7,4	2019-11-15 22:19:00	55	大,小,小,大,大,小,小,大,大,小	双,双,单,双,单,单,单,双,单,双
20191115112	2,10,5,3,7,9,6,8,1,4	2019-11-15 22:24:00	55	小,大,小,小,大,大,大,大,小,小	双,双,单,单,单,单,双,双,单,双
20191115113	8,3,1,6,4,10,2,9,5,7	2019-11-15 22:29:00	55	大,小,小,大,小,大,小,大,小,大	双,单,单,双,双,双,双,单,单,单
20191115114	3,10,4,8,1,9,6,2,5,7	2019-11-15 22:34:00	55	小,大,小,大,小,大,大,小,小,大	单,双,双,双,单,单,双,双,单,单
20191115115	4,10,6,2,9,1,7,3,5,8	2019-11-15 22:39:00	55	小,大,大,小,大,小,大,小,小,大	双,双,双,双,单,单,单,单,单,双
20191115116	5,1,7,4,10,2,8,3,6,9	2019-11-15 22:44:00	55	小,小,大,小,大,小,大,小,大,大	单,单,单,双,双,双,双,单,双,单
20191115117	1,6,3,10,2,5,4,9,8,7	2019-11-15 22:49:00	55	小,大,小,大,小,小,小,大,大,大	单,双,单,双,双,单,双,单,双,单
20191115118	2,5,7,10,1,3,8,9,6,4	2019-11-15 22:54:00	55	小,小,大,大,小,小,大,大,大,小	双,单,单,双,单,单,双,单,双,双
20191115119	2,10,9,4,3,8,7,5,6,1	2019-11-15 22:59:00	55	小,大,大,小,小,大,大,小,大,小	双,双,单,双,单,双,单,单,双,单
20191115120	9,7,3,5,4,1,2,10,6,8	2019-11-15 23:04:00	55	大,大,小,小,小,小,小,大,大,大	单,单,单,单,双,单,双,双,双,双
20191115121	4,3,1,10,2,8,5,6,9,7	2019-11-15 23:09:00	55	小,小,小,大,小,大,小,大,大,大	双,单,单,双,双,双,单,双,单,单
20191115122	10,4,5,1,2,6,3,8,7,9	2019-11-15 23:14:00	55	大,小,小,小,小,大,小,大,大,大	双,双,单,单,双,双,单,双,单,单
20191115123	3,7,9,6,8,1,4,5,10,2	2019-11-15 23:19:00	55	小,大,大,大,大,小,小,小,大,小	单,单,单,双,双,单,双,单,双,双
20191115124	4,6,5,9,3,1,7,2,10,8	2019-11-15 23:24:00	55	小,大,小,大,小,小,大,小,大,大	双,双,单,单,单,单,单,双,双,双
20191115125	9,1,10,4,2,5,6,7,8,3	2019-11-15 23:29:00	55	大,小,大,小,小,小,大,大,大,小	单,单,双,双,双,单,双,单,双,单
20191115126	6,10,3,9,1,7,5,8,2,4	2019-11-15 23:34:00	55	大,大,小,大,小,大,小,大,小,小	双,双,单,单,单,单,单,双,双,双
20191115130	10,1,6,7,8,9,5,4,2,3	2019-11-15 23:54:00	55	大,小,大,大,大,大,小,小,小,小	双,单,双,单,双,单,单,双,双,单
20191115131	5,2,7,6,1,8,10,3,4,9	2019-11-15 23:59:00	55	小,小,大,大,小,大,大,小,小,大	单,双,单,双,单,双,双,单,双,单
20191115132	4,8,2,9,3,1,5,10,6,7	2019-11-16 00:04:00	55	小,大,小,大,小,小,小,大,大,大	双,双,双,单,单,单,单,双,双,单
20191115133	1,5,8,6,4,2,10,3,9,7	2019-11-16 00:09:00	55	小,小,大,大,小,小,大,小,大,大	单,单,双,双,双,双,双,单,单,单
20191115134	9,8,4,10,2,6,5,7,3,1	2019-11-16 00:14:00	55	大,大,小,大,小,大,小,大,小,小	单,双,双,双,双,双,单,单,单,单
20191115135	8,9,3,5,1,4,7,6,10,2	2019-11-16 00:19:00	55	大,大,小,小,小,小,大,大,大,小	双,单,单,单,单,双,单,双,双,双
20191115136	9,6,4,10,2,1,8,3,5,7	2019-11-16 00:24:00	55	大,大,小,大,小,小,大,小,小,大	单,双,双,双,双,单,双,单,单,单
20191115137	3,1,8,6,5,7,10,9,4,2	2019-11-16 00:29:00	55	小,小,大,大,小,大,大,大,小,小	单,单,双,双,单,单,双,单,双,双
20191115138	8,7,9,5,3,10,1,4,2,6	2019-11-16 00:34:00	55	大,大,大,小,小,大,小,小,小,大	双,单,单,单,单,双,单,双,双,双
20191115139	10,1,6,2,5,3,8,9,7,4	2019-11-16 00:39:00	55	大,小,大,小,小,小,大,大,大,小	双,单,双,双,单,单,双,单,单,双
20191115140	1,3,7,8,9,6,4,10,2,5	2019-11-16 00:44:00	55	小,小,大,大,大,大,小,大,小,小	单,单,单,双,单,双,双,双,双,单
20191115141	4,1,8,10,6,2,9,7,5,3	2019-11-16 00:49:00	55	小,小,大,大,大,小,大,大,小,小	双,单,双,双,双,双,单,单,单,单
20191115142	10,9,5,1,7,2,6,3,8,4	2019-11-16 00:54:00	55	大,大,小,小,大,小,大,小,大,小	双,单,单,单,单,双,双,单,双,双
20191115143	7,9,2,3,4,10,1,5,6,8	2019-11-16 00:59:00	55	大,大,小,小,小,大,小,小,大,大	单,单,双,单,双,双,单,单,双,双
20191115144	3,8,7,5,10,4,6,9,1,2	2019-11-16 01:04:00	55	小,大,大,小,大,小,大,大,小,小	单,双,单,单,双,双,双,单,单,双
20191115145	5,9,2,3,8,10,6,4,7,1	2019-11-16 01:09:00	55	小,大,小,小,大,大,大,小,大,小	单,单,双,单,双,双,双,双,单,单
20191115146	10,4,5,7,2,1,3,8,6,9	2019-11-16 01:14:00	55	大,小,小,大,小,小,小,大,大,大	双,双,单,单,双,单,单,双,双,单
20191115147	7,2,4,1,8,9,6,10,3,5	2019-11-16 01:19:00	55	大,小,小,小,大,大,大,大,小,小	单,双,双,单,双,单,双,双,单,单
20191115148	4,2,8,5,7,9,3,10,6,1	2019-11-16 01:24:00	55	小,小,大,小,大,大,小,大,大,小	双,双,双,单,单,单,单,双,双,单
20191115149	7,5,2,6,4,3,8,9,10,1	2019-11-16 01:29:00	55	大,小,小,大,小,小,大,大,大,小	单,单,双,双,双,单,双,单,双,单
20191115150	3,5,6,1,7,2,9,8,10,4	2019-11-16 01:34:00	55	小,小,大,小,大,小,大,大,大,小	单,单,双,单,单,双,单,双,双,双
20191115151	7,1,6,3,9,10,4,5,2,8	2019-11-16 01:39:00	55	大,小,大,小,大,大,小,小,小,大	单,单,双,单,单,双,双,单,双,双
20191115152	6,8,7,9,10,2,4,3,5,1	2019-11-16 01:44:00	55	大,大,大,大,大,小,小,小,小,小	双,双,单,单,双,双,双,单,单,单
20191115153	10,8,5,9,2,7,1,6,4,3	2019-11-16 01:49:00	55	大,大,小,大,小,大,小,大,小,小	双,双,单,单,双,单,单,双,双,单
20191115154	6,2,8,10,7,5,9,4,3,1	2019-11-16 01:54:00	55	大,小,大,大,大,小,大,小,小,小	双,双,双,双,单,单,单,双,单,单
20191115155	2,7,1,6,5,8,9,4,10,3	2019-11-16 01:59:00	55	小,大,小,大,小,大,大,小,大,小	双,单,单,双,单,双,单,双,双,单
20191115156	6,1,3,10,8,9,7,5,2,4	2019-11-16 02:04:00	55	大,小,小,大,大,大,大,小,小,小	双,单,单,双,双,单,单,单,双,双
20191115157	5,9,8,4,1,6,10,7,3,2	2019-11-16 02:09:00	55	小,大,大,小,小,大,大,大,小,小	单,单,双,双,单,双,双,单,单,双
20191115158	4,8,10,3,5,2,6,7,9,1	2019-11-16 02:14:00	55	小,大,大,小,小,小,大,大,大,小	双,双,双,单,单,双,双,单,单,单
20191115159	8,7,2,6,4,3,9,1,10,5	2019-11-16 02:19:00	55	大,大,小,大,小,小,大,小,大,小	双,单,双,双,双,单,单,单,双,单
20191115160	3,9,8,10,5,2,7,1,6,4	2019-11-16 02:24:00	55	小,大,大,大,小,小,大,小,大,小	单,单,双,双,单,双,单,单,双,双
20191115161	8,10,7,4,6,2,9,1,5,3	2019-11-16 02:29:00	55	大,大,大,小,大,小,大,小,小,小	双,双,单,双,双,双,单,单,单,单
20191115162	2,6,10,4,1,5,3,9,8,7	2019-11-16 02:34:00	55	小,大,大,小,小,小,小,大,大,大	双,双,双,双,单,单,单,单,双,单
20191115163	3,1,10,9,7,5,8,6,4,2	2019-11-16 02:39:00	55	小,小,大,大,大,小,大,大,小,小	单,单,双,单,单,单,双,双,双,双
20191115164	9,1,6,5,2,8,7,4,10,3	2019-11-16 02:44:00	55	大,小,大,小,小,大,大,小,大,小	单,单,双,单,双,双,单,双,双,单
20191115165	1,10,6,7,3,4,9,2,5,8	2019-11-16 02:49:00	55	小,大,大,大,小,小,大,小,小,大	单,双,双,单,单,双,单,双,单,双
20191115166	9,7,5,4,10,1,8,6,3,2	2019-11-16 02:54:00	55	大,大,小,小,大,小,大,大,小,小	单,单,单,双,双,单,双,双,单,双
20191115167	4,7,8,2,1,10,3,5,6,9	2019-11-16 02:59:00	55	小,大,大,小,小,大,小,小,大,大	双,单,双,双,单,双,单,单,双,单
20191115168	3,10,6,8,5,7,2,9,1,4	2019-11-16 03:04:00	55	小,大,大,大,小,大,小,大,小,小	单,双,双,双,单,单,双,单,单,双
20191115169	5,1,4,9,7,8,3,10,2,6	2019-11-16 03:09:00	55	小,小,小,大,大,大,小,大,小,大	单,单,双,单,单,双,单,双,双,双
20191115170	7,5,9,4,8,3,1,6,2,10	2019-11-16 03:14:00	55	大,小,大,小,大,小,小,大,小,大	单,单,单,双,双,单,单,双,双,双
20191115171	7,4,10,5,3,6,2,8,9,1	2019-11-16 03:19:00	55	大,小,大,小,小,大,小,大,大,小	单,双,双,单,单,双,双,双,单,单
20191115172	6,7,4,10,5,2,3,9,8,1	2019-11-16 03:24:00	55	大,大,小,大,小,小,小,大,大,小	双,单,双,双,单,双,单,单,双,单
20191115173	8,6,1,5,9,7,10,3,2,4	2019-11-16 03:29:00	55	大,大,小,小,大,大,大,小,小,小	双,双,单,单,单,单,双,单,双,双
20191115174	10,5,8,3,4,6,9,2,7,1	2019-11-16 03:34:00	55	大,小,大,小,小,大,大,小,大,小	双,单,双,单,双,双,单,双,单,单
20191115175	4,9,7,2,3,1,5,8,10,6	2019-11-16 03:39:00	55	小,大,大,小,小,小,小,大,大,大	双,单,单,双,单,单,单,双,双,双
20191115176	10,8,4,2,7,5,3,6,9,1	2019-11-16 03:44:00	55	大,大,小,小,大,小,小,大,大,小	双,双,双,双,单,单,单,双,单,单
20191115177	6,7,10,2,4,8,3,9,5,1	2019-11-16 03:49:00	55	大,大,大,小,小,大,小,大,小,小	双,单,双,双,双,双,单,单,单,单
20191115178	9,5,7,4,6,1,2,3,8,10	2019-11-16 03:54:00	55	大,小,大,小,大,小,小,小,大,大	单,单,单,双,双,单,双,单,双,双
20191115179	8,1,5,2,9,4,6,3,10,7	2019-11-16 03:59:00	55	大,小,小,小,大,小,大,小,大,大	双,单,单,双,单,双,双,单,双,单
20191115180	2,7,3,4,8,9,10,1,6,5	2019-11-16 04:04:00	55	小,大,小,小,大,大,大,小,大,小	双,单,单,双,双,单,双,单,双,单
20191116001	4,8,3,5,6,1,2,7,9,10	2019-11-16 13:09:00	55	小,大,小,小,大,小,小,大,大,大	双,双,单,单,双,单,双,单,单,双
20191116002	3,8,6,2,10,1,9,5,4,7	2019-11-16 13:14:00	55	小,大,大,小,大,小,大,小,小,大	单,双,双,双,双,单,单,单,双,单
20191116003	9,8,5,2,6,7,1,10,3,4	2019-11-16 13:19:00	55	大,大,小,小,大,大,小,大,小,小	单,双,单,双,双,单,单,双,单,双
20191116004	8,6,10,4,2,3,9,5,1,7	2019-11-16 13:24:00	55	大,大,大,小,小,小,大,小,小,大	双,双,双,双,双,单,单,单,单,单
20191116005	5,8,4,2,10,3,1,7,9,6	2019-11-16 13:29:00	55	小,大,小,小,大,小,小,大,大,大	单,双,双,双,双,单,单,单,单,双
20191116006	8,1,6,9,4,10,5,7,3,2	2019-11-16 13:34:00	55	大,小,大,大,小,大,小,大,小,小	双,单,双,单,双,双,单,单,单,双
20191116007	4,9,10,6,5,7,3,8,2,1	2019-11-16 13:39:00	55	小,大,大,大,小,大,小,大,小,小	双,单,双,双,单,单,单,双,双,单
20191116008	9,3,6,8,1,2,10,4,7,5	2019-11-16 13:44:00	55	大,小,大,大,小,小,大,小,大,小	单,单,双,双,单,双,双,双,单,单
20191116009	6,10,1,3,8,5,7,2,4,9	2019-11-16 13:49:00	55	大,大,小,小,大,小,大,小,小,大	双,双,单,单,双,单,单,双,双,单
20191116010	10,2,9,4,5,7,1,8,3,6	2019-11-16 13:54:00	55	大,小,大,小,小,大,小,大,小,大	双,双,单,双,单,单,单,双,单,双
20191116011	3,1,9,5,4,10,2,8,6,7	2019-11-16 13:59:00	55	小,小,大,小,小,大,小,大,大,大	单,单,单,单,双,双,双,双,双,单
20191116012	10,8,2,9,1,4,6,3,7,5	2019-11-16 14:04:00	55	大,大,小,大,小,小,大,小,大,小	双,双,双,单,单,双,双,单,单,单
20191116013	2,1,10,7,3,6,8,4,5,9	2019-11-16 14:09:00	55	小,小,大,大,小,大,大,小,小,大	双,单,双,单,单,双,双,双,单,单
20191116014	2,3,1,5,10,8,9,7,4,6	2019-11-16 14:14:00	55	小,小,小,小,大,大,大,大,小,大	双,单,单,单,双,双,单,单,双,双
20191116015	7,4,8,3,5,6,9,2,10,1	2019-11-16 14:19:00	55	大,小,大,小,小,大,大,小,大,小	单,双,双,单,单,双,单,双,双,单
20191116016	9,3,5,8,4,10,7,1,2,6	2019-11-16 14:24:00	55	大,小,小,大,小,大,大,小,小,大	单,单,单,双,双,双,单,单,双,双
20191116017	1,8,4,5,6,3,9,10,2,7	2019-11-16 14:29:00	55	小,大,小,小,大,小,大,大,小,大	单,双,双,单,双,单,单,双,双,单
20191116018	8,2,5,3,4,7,10,9,6,1	2019-11-16 14:34:00	55	大,小,小,小,小,大,大,大,大,小	双,双,单,单,双,单,双,单,双,单
20191116019	9,1,2,6,3,8,5,7,4,10	2019-11-16 14:39:00	55	大,小,小,大,小,大,小,大,小,大	单,单,双,双,单,双,单,单,双,双
20191116020	5,9,8,6,4,1,10,7,3,2	2019-11-16 14:44:00	55	小,大,大,大,小,小,大,大,小,小	单,单,双,双,双,单,双,单,单,双
20191116021	8,2,7,3,9,4,5,10,6,1	2019-11-16 14:49:00	55	大,小,大,小,大,小,小,大,大,小	双,双,单,单,单,双,单,双,双,单
20191116022	2,4,1,5,9,6,3,7,10,8	2019-11-16 14:54:00	55	小,小,小,小,大,大,小,大,大,大	双,双,单,单,单,双,单,单,双,双
20191116023	8,3,2,5,4,9,7,6,10,1	2019-11-16 14:59:00	55	大,小,小,小,小,大,大,大,大,小	双,单,双,单,双,单,单,双,双,单
20191116024	4,9,6,10,8,2,5,7,3,1	2019-11-16 15:04:00	55	小,大,大,大,大,小,小,大,小,小	双,单,双,双,双,双,单,单,单,单
20191116025	9,1,3,10,2,7,8,4,6,5	2019-11-16 15:09:00	55	大,小,小,大,小,大,大,小,大,小	单,单,单,双,双,单,双,双,双,单
20191116026	3,6,10,5,7,9,4,8,2,1	2019-11-16 15:14:00	55	小,大,大,小,大,大,小,大,小,小	单,双,双,单,单,单,双,双,双,单
20191116027	6,8,4,3,7,9,10,2,5,1	2019-11-16 15:19:00	55	大,大,小,小,大,大,大,小,小,小	双,双,双,单,单,单,双,双,单,单
20191116028	8,7,1,10,6,5,9,4,3,2	2019-11-16 15:24:00	55	大,大,小,大,大,小,大,小,小,小	双,单,单,双,双,单,单,双,单,双
20191116029	7,1,9,8,4,3,2,10,5,6	2019-11-16 15:29:00	55	大,小,大,大,小,小,小,大,小,大	单,单,单,双,双,单,双,双,单,双
20191116030	10,2,3,8,9,7,6,1,4,5	2019-11-16 15:34:00	55	大,小,小,大,大,大,大,小,小,小	双,双,单,双,单,单,双,单,双,单
20191116031	10,8,2,9,3,5,7,1,6,4	2019-11-16 15:39:00	55	大,大,小,大,小,小,大,小,大,小	双,双,双,单,单,单,单,单,双,双
20191116032	9,5,10,4,7,2,3,8,6,1	2019-11-16 15:44:00	55	大,小,大,小,大,小,小,大,大,小	单,单,双,双,单,双,单,双,双,单
20191116033	7,10,6,1,4,3,2,9,5,8	2019-11-16 15:49:00	55	大,大,大,小,小,小,小,大,小,大	单,双,双,单,双,单,双,单,单,双
20191116034	8,5,3,9,2,10,1,4,6,7	2019-11-16 15:54:00	55	大,小,小,大,小,大,小,小,大,大	双,单,单,单,双,双,单,双,双,单
20191116035	6,5,7,10,9,3,4,2,1,8	2019-11-16 15:59:00	55	大,小,大,大,大,小,小,小,小,大	双,单,单,双,单,单,双,双,单,双
20191116036	8,6,5,9,3,2,1,7,4,10	2019-11-16 16:04:00	55	大,大,小,大,小,小,小,大,小,大	双,双,单,单,单,双,单,单,双,双
20191116037	8,5,3,4,9,10,6,7,1,2	2019-11-16 16:09:00	55	大,小,小,小,大,大,大,大,小,小	双,单,单,双,单,双,双,单,单,双
20191116038	5,9,2,3,7,1,8,4,6,10	2019-11-16 16:14:00	55	小,大,小,小,大,小,大,小,大,大	单,单,双,单,单,单,双,双,双,双
20191116039	4,1,8,3,7,2,9,6,5,10	2019-11-16 16:19:00	55	小,小,大,小,大,小,大,大,小,大	双,单,双,单,单,双,单,双,单,双
20191116040	3,2,1,4,9,5,8,6,7,10	2019-11-16 16:24:00	55	小,小,小,小,大,小,大,大,大,大	单,双,单,双,单,单,双,双,单,双
20191116041	8,2,5,3,1,10,6,7,9,4	2019-11-16 16:29:00	55	大,小,小,小,小,大,大,大,大,小	双,双,单,单,单,双,双,单,单,双
20191116042	7,5,6,9,2,4,1,8,3,10	2019-11-16 16:34:00	55	大,小,大,大,小,小,小,大,小,大	单,单,双,单,双,双,单,双,单,双
20191116043	3,1,9,6,4,7,10,5,2,8	2019-11-16 16:39:00	55	小,小,大,大,小,大,大,小,小,大	单,单,单,双,双,单,双,单,双,双
20191116044	1,4,9,6,3,5,2,10,7,8	2019-11-16 16:44:00	55	小,小,大,大,小,小,小,大,大,大	单,双,单,双,单,单,双,双,单,双
20191116045	1,7,10,9,8,2,3,5,6,4	2019-11-16 16:49:00	55	小,大,大,大,大,小,小,小,大,小	单,单,双,单,双,双,单,单,双,双
20191116046	9,2,8,4,10,1,6,7,5,3	2019-11-16 16:54:00	55	大,小,大,小,大,小,大,大,小,小	单,双,双,双,双,单,双,单,单,单
20191116047	4,6,5,8,7,10,3,2,9,1	2019-11-16 16:59:00	55	小,大,小,大,大,大,小,小,大,小	双,双,单,双,单,双,单,双,单,单
20191116048	5,3,1,9,4,8,6,10,2,7	2019-11-16 17:04:00	55	小,小,小,大,小,大,大,大,小,大	单,单,单,单,双,双,双,双,双,单
20191116049	4,9,1,8,10,5,6,3,2,7	2019-11-16 17:09:00	55	小,大,小,大,大,小,大,小,小,大	双,单,单,双,双,单,双,单,双,单
20191116050	8,3,10,2,9,4,5,7,6,1	2019-11-16 17:14:00	55	大,小,大,小,大,小,小,大,大,小	双,单,双,双,单,双,单,单,双,单
20191116051	4,5,1,8,10,9,3,6,2,7	2019-11-16 17:19:00	55	小,小,小,大,大,大,小,大,小,大	双,单,单,双,双,单,单,双,双,单
20191116052	5,4,2,8,7,10,9,1,3,6	2019-11-16 17:24:00	55	小,小,小,大,大,大,大,小,小,大	单,双,双,双,单,双,单,单,单,双
20191116053	5,4,2,7,9,3,6,1,10,8	2019-11-16 17:29:00	55	小,小,小,大,大,小,大,小,大,大	单,双,双,单,单,单,双,单,双,双
20191116054	2,4,5,10,3,9,8,1,7,6	2019-11-16 17:34:00	55	小,小,小,大,小,大,大,小,大,大	双,双,单,双,单,单,双,单,单,双
20191116055	2,8,4,7,10,5,6,3,1,9	2019-11-16 17:39:00	55	小,大,小,大,大,小,大,小,小,大	双,双,双,单,双,单,双,单,单,单
20191116056	7,5,1,4,6,8,2,10,9,3	2019-11-16 17:44:00	55	大,小,小,小,大,大,小,大,大,小	单,单,单,双,双,双,双,双,单,单
20191116057	3,7,1,6,8,5,9,2,10,4	2019-11-16 17:49:00	55	小,大,小,大,大,小,大,小,大,小	单,单,单,双,双,单,单,双,双,双
20191116058	6,2,10,7,5,3,8,9,4,1	2019-11-16 17:54:00	55	大,小,大,大,小,小,大,大,小,小	双,双,双,单,单,单,双,单,双,单
