			0		
191130156	10,5,3,1,2,4,9,8,7,6	2019-11-30 20:25:00	55	大,小,小,小,小,小,大,大,大,大	双,单,单,单,双,双,单,双,单,双
191130157	4,8,6,2,5,3,7,9,1,10	2019-11-30 20:30:00	55	小,大,大,小,小,小,大,大,小,大	双,双,双,双,单,单,单,单,单,双
191130158	2,4,9,3,7,6,1,8,5,10	2019-11-30 20:35:00	55	小,小,大,小,大,大,小,大,小,大	双,双,单,单,单,双,单,双,单,双
191130159	4,1,6,5,8,3,10,2,9,7	2019-11-30 20:40:00	55	小,小,大,小,大,小,大,小,大,大	双,单,双,单,双,单,双,双,单,单
191130160	3,2,10,7,1,4,8,6,9,5	2019-11-30 20:45:00	55	小,小,大,大,小,小,大,大,大,小	单,双,双,单,单,双,双,双,单,单
191130161	5,6,3,7,9,10,8,1,4,2	2019-11-30 20:50:00	55	小,大,小,大,大,大,大,小,小,小	单,双,单,单,单,双,双,单,双,双
191130162	10,2,6,5,3,7,4,1,9,8	2019-11-30 20:55:00	55	大,小,大,小,小,大,小,小,大,大	双,双,双,单,单,单,双,单,单,双
191130163	8,6,1,9,10,7,3,5,4,2	2019-11-30 21:00:00	55	大,大,小,大,大,大,小,小,小,小	双,双,单,单,双,单,单,单,双,双
191130164	1,3,7,9,5,10,2,4,6,8	2019-11-30 21:05:00	55	小,小,大,大,小,大,小,小,大,大	单,单,单,单,单,双,双,双,双,双
191130165	1,9,6,8,10,7,5,3,2,4	2019-11-30 21:10:00	55	小,大,大,大,大,大,小,小,小,小	单,单,双,双,双,单,单,单,双,双
191130166	3,8,6,4,1,5,10,7,9,2	2019-11-30 21:15:00	55	小,大,大,小,小,小,大,大,大,小	单,双,双,双,单,单,双,单,单,双
191130167	10,4,1,9,6,7,3,2,8,5	2019-11-30 21:20:00	55	大,小,小,大,大,大,小,小,大,小	双,双,单,单,双,单,单,双,双,单
191130168	8,10,4,3,1,5,7,6,9,2	2019-11-30 21:25:00	55	大,大,小,小,小,小,大,大,大,小	双,双,双,单,单,单,单,双,单,双
191130169	10,1,8,2,6,7,3,9,4,5	2019-11-30 21:30:00	55	大,小,大,小,大,大,小,大,小,小	双,单,双,双,双,单,单,单,双,单
191130170	5,7,3,2,9,1,4,6,10,8	2019-11-30 21:35:00	55	小,大,小,小,大,小,小,大,大,大	单,单,单,双,单,单,双,双,双,双
191130171	5,2,7,8,6,9,1,3,10,4	2019-11-30 21:40:00	55	小,小,大,大,大,大,小,小,大,小	单,双,单,双,双,单,单,单,双,双
191130172	7,2,3,6,8,1,10,4,9,5	2019-11-30 21:45:00	55	大,小,小,大,大,小,大,小,大,小	单,双,单,双,双,单,双,双,单,单
191130173	6,7,1,3,2,8,4,10,9,5	2019-11-30 21:50:00	55	大,大,小,小,小,大,小,大,大,小	双,单,单,单,双,双,双,双,单,单
191130174	10,5,6,3,2,1,9,4,7,8	2019-11-30 21:55:00	55	大,小,大,小,小,小,大,小,大,大	双,单,双,单,双,单,单,双,单,双
191130175	3,8,10,5,6,2,1,4,7,9	2019-11-30 22:00:00	55	小,大,大,小,大,小,小,小,大,大	单,双,双,单,双,双,单,双,单,单
191130176	7,3,1,10,9,6,8,5,4,2	2019-11-30 22:05:00	55	大,小,小,大,大,大,大,小,小,小	单,单,单,双,单,双,双,单,双,双
191130177	7,3,8,5,2,1,4,9,6,10	2019-11-30 22:10:00	55	大,小,大,小,小,小,小,大,大,大	单,单,双,单,双,单,双,单,双,双
191130178	9,3,4,10,8,7,5,2,6,1	2019-11-30 22:15:00	55	大,小,小,大,大,大,小,小,大,小	单,单,双,双,双,单,单,双,双,单
191130179	2,8,5,10,9,6,4,1,7,3	2019-11-30 22:20:00	55	小,大,小,大,大,大,小,小,大,小	双,双,单,双,单,双,双,单,单,单
191130180	8,3,9,6,2,4,5,1,10,7	2019-11-30 22:25:00	55	大,小,大,大,小,小,小,小,大,大	双,单,单,双,双,双,单,单,双,单
191130181	5,2,4,7,6,10,3,8,9,1	2019-11-30 22:30:00	55	小,小,小,大,大,大,小,大,大,小	单,双,双,单,双,双,单,双,单,单
191130182	6,8,9,1,7,2,3,5,4,10	2019-11-30 22:35:00	55	大,大,大,小,大,小,小,小,小,大	双,双,单,单,单,双,单,单,双,双
191130183	3,7,10,2,1,4,5,6,9,8	2019-11-30 22:40:00	55	小,大,大,小,小,小,小,大,大,大	单,单,双,双,单,双,单,双,单,双
191130184	7,2,4,5,6,1,10,9,3,8	2019-11-30 22:45:00	55	大,小,小,小,大,小,大,大,小,大	单,双,双,单,双,单,双,单,单,双
191130185	10,5,1,4,2,3,7,6,9,8	2019-11-30 22:50:00	55	大,小,小,小,小,小,大,大,大,大	双,单,单,双,双,单,单,双,单,双
191130186	10,2,3,8,6,1,5,9,4,7	2019-11-30 22:55:00	55	大,小,小,大,大,小,小,大,小,大	双,双,单,双,双,单,单,单,双,单
191130187	7,1,10,4,8,2,9,3,5,6	2019-11-30 23:00:00	55	大,小,大,小,大,小,大,小,小,大	单,单,双,双,双,双,单,单,单,双
191130188	10,3,7,4,1,9,6,5,8,2	2019-11-30 23:05:00	55	大,小,大,小,小,大,大,小,大,小	双,单,单,双,单,单,双,单,双,双
191130189	9,3,7,1,8,5,10,6,4,2	2019-11-30 23:10:00	55	大,小,大,小,大,小,大,大,小,小	单,单,单,单,双,单,双,双,双,双
191130190	8,7,9,4,1,3,2,5,10,6	2019-11-30 23:15:00	55	大,大,大,小,小,小,小,小,大,大	双,单,单,双,单,单,双,单,双,双
191130191	9,8,4,10,7,1,6,3,2,5	2019-11-30 23:20:00	55	大,大,小,大,大,小,大,小,小,小	单,双,双,双,单,单,双,单,双,单
191130192	9,8,1,10,4,3,7,5,6,2	2019-11-30 23:25:00	55	大,大,小,大,小,小,大,小,大,小	单,双,单,双,双,单,单,单,双,双
191130193	3,4,6,5,8,10,1,2,9,7	2019-11-30 23:30:00	55	小,小,大,小,大,大,小,小,大,大	单,双,双,单,双,双,单,双,单,单
191130194	7,8,10,5,9,2,6,1,4,3	2019-11-30 23:35:00	55	大,大,大,小,大,小,大,小,小,小	单,双,双,单,单,双,双,单,双,单
191130195	3,5,1,6,7,8,10,4,2,9	2019-11-30 23:40:00	55	小,小,小,大,大,大,大,小,小,大	单,单,单,双,单,双,双,双,双,单
191130196	9,5,7,8,6,3,4,2,10,1	2019-11-30 23:45:00	55	大,小,大,大,大,小,小,小,大,小	单,单,单,双,双,单,双,双,双,单
191130197	10,8,9,3,7,5,4,1,2,6	2019-11-30 23:50:00	55	大,大,大,小,大,小,小,小,小,大	双,双,单,单,单,单,双,单,双,双
191130198	3,6,10,9,7,5,8,4,2,1	2019-11-30 23:55:00	55	小,大,大,大,大,小,大,小,小,小	单,双,双,单,单,单,双,双,双,单
191130199	6,4,9,7,8,10,1,3,5,2	2019-12-01 00:00:00	55	大,小,大,大,大,大,小,小,小,小	双,双,单,单,双,双,单,单,单,双
191130200	9,3,8,7,10,2,5,6,1,4	2019-12-01 00:05:00	55	大,小,大,大,大,小,小,大,小,小	单,单,双,单,双,双,单,双,单,双
191130201	4,2,10,3,5,1,8,9,7,6	2019-12-01 00:10:00	55	小,小,大,小,小,小,大,大,大,大	双,双,双,单,单,单,双,单,单,双
191130202	9,8,5,6,7,10,1,3,2,4	2019-12-01 00:15:00	55	大,大,小,大,大,大,小,小,小,小	单,双,单,双,单,双,单,单,双,双
191130203	4,9,1,5,3,8,7,2,6,10	2019-12-01 00:20:00	55	小,大,小,小,小,大,大,小,大,大	双,单,单,单,单,双,单,双,双,双
191130204	1,7,2,3,10,6,9,5,4,8	2019-12-01 00:25:00	55	小,大,小,小,大,大,大,小,小,大	单,单,双,单,双,双,单,单,双,双
191130205	4,5,10,7,1,6,2,3,9,8	2019-12-01 00:30:00	55	小,小,大,大,小,大,小,小,大,大	双,单,双,单,单,双,双,单,单,双
191130206	6,2,4,1,8,3,9,5,10,7	2019-12-01 00:35:00	55	大,小,小,小,大,小,大,小,大,大	双,双,双,单,双,单,单,单,双,单
191130207	10,1,2,5,7,6,4,8,3,9	2019-12-01 00:40:00	55	大,小,小,小,大,大,小,大,小,大	双,单,双,单,单,双,双,双,单,单
191130208	3,10,6,4,2,8,7,5,1,9	2019-12-01 00:45:00	55	小,大,大,小,小,大,大,小,小,大	单,双,双,双,双,双,单,单,单,单
191130209	3,5,4,2,8,6,1,10,9,7	2019-12-01 00:50:00	55	小,小,小,小,大,大,小,大,大,大	单,单,双,双,双,双,单,双,单,单
191130210	9,1,7,5,3,6,2,8,10,4	2019-12-01 00:55:00	55	大,小,大,小,小,大,小,大,大,小	单,单,单,单,单,双,双,双,双,双
191130211	4,2,8,3,7,6,10,5,9,1	2019-12-01 01:00:00	55	小,小,大,小,大,大,大,小,大,小	双,双,双,单,单,双,双,单,单,单
191130212	8,2,10,5,4,1,9,3,6,7	2019-12-01 01:05:00	55	大,小,大,小,小,小,大,小,大,大	双,双,双,单,双,单,单,单,双,单
191130213	7,5,10,8,6,9,4,2,3,1	2019-12-01 01:10:00	55	大,小,大,大,大,大,小,小,小,小	单,单,双,双,双,单,双,双,单,单
191130214	4,9,2,6,8,1,5,3,7,10	2019-12-01 01:15:00	55	小,大,小,大,大,小,小,小,大,大	双,单,双,双,双,单,单,单,单,双
191130215	1,10,4,8,7,6,2,9,5,3	2019-12-01 01:20:00	55	小,大,小,大,大,大,小,大,小,小	单,双,双,双,单,双,双,单,单,单
191130216	6,9,1,8,7,3,4,2,10,5	2019-12-01 01:25:00	55	大,大,小,大,大,小,小,小,大,小	双,单,单,双,单,单,双,双,双,单
191130217	8,1,10,6,3,7,2,9,4,5	2019-12-01 01:30:00	55	大,小,大,大,小,大,小,大,小,小	双,单,双,双,单,单,双,单,双,单
191130218	7,8,1,9,6,4,5,10,2,3	2019-12-01 01:35:00	55	大,大,小,大,大,小,小,大,小,小	单,双,单,单,双,双,单,双,双,单
191130219	4,5,3,2,6,8,9,10,7,1	2019-12-01 01:40:00	55	小,小,小,小,大,大,大,大,大,小	双,单,单,双,双,双,单,双,单,单
191130220	3,10,4,2,8,5,1,6,9,7	2019-12-01 01:45:00	55	小,大,小,小,大,小,小,大,大,大	单,双,双,双,双,单,单,双,单,单
191130221	2,5,4,3,7,1,9,8,10,6	2019-12-01 01:50:00	55	小,小,小,小,大,小,大,大,大,大	双,单,双,单,单,单,单,双,双,双
191130222	6,3,2,7,1,10,8,5,4,9	2019-12-01 01:55:00	55	大,小,小,大,小,大,大,小,小,大	双,单,双,单,单,双,双,单,双,单
191130223	1,4,7,2,10,8,5,9,6,3	2019-12-01 02:00:00	55	小,小,大,小,大,大,小,大,大,小	单,双,单,双,双,双,单,单,双,单
191130224	1,6,5,7,8,4,9,10,3,2	2019-12-01 02:05:00	55	小,大,小,大,大,小,大,大,小,小	单,双,单,单,双,双,单,双,单,双
191130225	7,8,5,1,4,2,9,6,3,10	2019-12-01 02:10:00	55	大,大,小,小,小,小,大,大,小,大	单,双,单,单,双,双,单,双,单,双
191130226	1,4,9,6,5,3,10,2,8,7	2019-12-01 02:15:00	55	小,小,大,大,小,小,大,小,大,大	单,双,单,双,单,单,双,双,双,单
191130227	10,5,9,7,6,4,2,3,1,8	2019-12-01 02:20:00	55	大,小,大,大,大,小,小,小,小,大	双,单,单,单,双,双,双,单,单,双
191130228	3,7,1,4,6,2,10,5,8,9	2019-12-01 02:25:00	55	小,大,小,小,大,小,大,小,大,大	单,单,单,双,双,双,双,单,双,单
191130229	9,6,1,2,3,10,8,5,4,7	2019-12-01 02:30:00	55	大,大,小,小,小,大,大,小,小,大	单,双,单,双,单,双,双,单,双,单
191130230	8,5,10,7,9,2,3,6,1,4	2019-12-01 02:35:00	55	大,小,大,大,大,小,小,大,小,小	双,单,双,单,单,双,单,双,单,双
191130231	6,2,9,8,10,1,4,3,5,7	2019-12-01 02:40:00	55	大,小,大,大,大,小,小,小,小,大	双,双,单,双,双,单,双,单,单,单
191130232	6,4,10,2,1,3,8,5,7,9	2019-12-01 02:45:00	55	大,小,大,小,小,小,大,小,大,大	双,双,双,双,单,单,双,单,单,单
191130233	10,4,5,1,6,3,7,8,2,9	2019-12-01 02:50:00	55	大,小,小,小,大,小,大,大,小,大	双,双,单,单,双,单,单,双,双,单
191130234	8,10,3,9,5,2,7,6,1,4	2019-12-01 02:55:00	55	大,大,小,大,小,小,大,大,小,小	双,双,单,单,单,双,单,双,单,双
191130235	2,5,6,1,4,8,3,7,10,9	2019-12-01 03:00:00	55	小,小,大,小,小,大,小,大,大,大	双,单,双,单,双,双,单,单,双,单
191130236	2,3,8,1,10,5,6,7,9,4	2019-12-01 03:05:00	55	小,小,大,小,大,小,大,大,大,小	双,单,双,单,双,单,双,单,单,双
191130237	3,6,9,8,10,2,4,1,7,5	2019-12-01 03:10:00	55	小,大,大,大,大,小,小,小,大,小	单,双,单,双,双,双,双,单,单,单
191130238	8,7,3,4,1,9,5,10,2,6	2019-12-01 03:15:00	55	大,大,小,小,小,大,小,大,小,大	双,单,单,双,单,单,单,双,双,双
191130239	4,5,10,6,8,9,2,7,1,3	2019-12-01 03:20:00	55	小,小,大,大,大,大,小,大,小,小	双,单,双,双,双,单,双,单,单,单
191130240	5,4,7,6,3,2,9,10,8,1	2019-12-01 03:25:00	55	小,小,大,大,小,小,大,大,大,小	单,双,单,双,单,双,单,双,双,单
191130241	5,7,9,6,1,2,3,8,10,4	2019-12-01 03:30:00	55	小,大,大,大,小,小,小,大,大,小	单,单,单,双,单,双,单,双,双,双
191130242	9,6,3,7,8,10,2,5,4,1	2019-12-01 03:35:00	55	大,大,小,大,大,大,小,小,小,小	单,双,单,单,双,双,双,单,双,单
191130243	2,7,4,5,9,10,1,3,8,6	2019-12-01 03:40:00	55	小,大,小,小,大,大,小,小,大,大	双,单,双,单,单,双,单,单,双,双
191130244	4,1,5,6,2,3,10,7,9,8	2019-12-01 03:45:00	55	小,小,小,大,小,小,大,大,大,大	双,单,单,双,双,单,双,单,单,双
191130245	5,7,8,4,9,6,10,1,2,3	2019-12-01 03:50:00	55	小,大,大,小,大,大,大,小,小,小	单,单,双,双,单,双,双,单,双,单
191130246	7,2,8,5,6,4,1,10,9,3	2019-12-01 03:55:00	55	大,小,大,小,大,小,小,大,大,小	单,双,双,单,双,双,单,双,单,单
191130247	3,1,10,8,6,7,9,4,2,5	2019-12-01 04:00:00	55	小,小,大,大,大,大,大,小,小,小	单,单,双,双,双,单,单,双,双,单
191130248	7,5,10,8,2,1,9,3,6,4	2019-12-01 04:05:00	55	大,小,大,大,小,小,大,小,大,小	单,单,双,双,双,单,单,单,双,双
191130249	1,3,9,7,6,10,2,4,8,5	2019-12-01 04:10:00	55	小,小,大,大,大,大,小,小,大,小	单,单,单,单,双,双,双,双,双,单
191130250	8,7,5,4,2,3,10,9,1,6	2019-12-01 04:15:00	55	大,大,小,小,小,小,大,大,小,大	双,单,单,双,双,单,双,单,单,双
191130251	1,5,2,8,10,4,6,7,9,3	2019-12-01 04:20:00	55	小,小,小,大,大,小,大,大,大,小	单,单,双,双,双,双,双,单,单,单
191130252	8,1,4,5,3,7,10,2,6,9	2019-12-01 04:25:00	55	大,小,小,小,小,大,大,小,大,大	双,单,双,单,单,单,双,双,双,单
191130253	1,2,5,6,3,10,4,7,8,9	2019-12-01 04:30:00	55	小,小,小,大,小,大,小,大,大,大	单,双,单,双,单,双,双,单,双,单
191130254	9,6,3,1,10,5,8,2,7,4	2019-12-01 04:35:00	55	大,大,小,小,大,小,大,小,大,小	单,双,单,单,双,单,双,双,单,双
191130255	1,2,10,5,3,8,4,9,7,6	2019-12-01 04:40:00	55	小,小,大,小,小,大,小,大,大,大	单,双,双,单,单,双,双,单,单,双
191130256	6,4,5,8,2,7,1,9,3,10	2019-12-01 04:45:00	55	大,小,小,大,小,大,小,大,小,大	双,双,单,双,双,单,单,单,单,双
191130257	9,7,1,6,2,10,4,3,8,5	2019-12-01 04:50:00	55	大,大,小,大,小,大,小,小,大,小	单,单,单,双,双,双,双,单,双,单
191130258	6,5,2,3,8,4,1,7,9,10	2019-12-01 04:55:00	55	大,小,小,小,大,小,小,大,大,大	双,单,双,单,双,双,单,单,单,双
191130259	7,2,1,3,9,4,10,6,8,5	2019-12-01 05:00:00	55	大,小,小,小,大,小,大,大,大,小	单,双,单,单,单,双,双,双,双,单
191130260	2,6,7,9,8,1,4,3,10,5	2019-12-01 05:05:00	55	小,大,大,大,大,小,小,小,大,小	双,双,单,单,双,单,双,单,双,单
191130261	3,2,10,7,4,8,6,9,5,1	2019-12-01 05:10:00	55	小,小,大,大,小,大,大,大,小,小	单,双,双,单,双,双,双,单,单,单
191130262	3,1,9,4,7,5,8,2,10,6	2019-12-01 05:15:00	55	小,小,大,小,大,小,大,小,大,大	单,单,单,双,单,单,双,双,双,双
191130263	7,6,4,1,9,3,2,10,5,8	2019-12-01 05:20:00	55	大,大,小,小,大,小,小,大,小,大	单,双,双,单,单,单,双,双,单,双
191130264	2,10,5,3,9,6,1,7,4,8	2019-12-01 05:25:00	55	小,大,小,小,大,大,小,大,小,大	双,双,单,单,单,双,单,单,双,双
191130265	3,5,6,9,4,8,1,10,7,2	2019-12-01 05:30:00	55	小,小,大,大,小,大,小,大,大,小	单,单,双,单,双,双,单,双,单,双
191130266	6,9,7,3,8,10,5,4,2,1	2019-12-01 05:35:00	55	大,大,大,小,大,大,小,小,小,小	双,单,单,单,双,双,单,双,双,单
191130267	2,7,6,3,9,1,4,10,8,5	2019-12-01 05:40:00	55	小,大,大,小,大,小,小,大,大,小	双,单,双,单,单,单,双,双,双,单
191130268	8,9,10,6,5,2,7,3,1,4	2019-12-01 05:45:00	55	大,大,大,大,小,小,大,小,小,小	双,单,双,双,单,双,单,单,单,双
191130269	2,4,5,7,6,9,8,1,3,10	2019-12-01 05:50:00	55	小,小,小,大,大,大,大,小,小,大	双,双,单,单,双,单,双,单,单,双
191130270	8,6,7,5,2,4,3,1,10,9	2019-12-01 05:55:00	55	大,大,大,小,小,小,小,小,大,大	双,双,单,单,双,双,单,单,双,单
191130271	3,8,9,5,7,10,1,4,6,2	2019-12-01 06:00:00	55	小,大,大,小,大,大,小,小,大,小	单,双,单,单,单,双,单,双,双,双
191130272	9,6,8,1,7,2,3,4,5,10	2019-12-01 06:05:00	55	大,大,大,小,大,小,小,小,小,大	单,双,双,单,单,双,单,双,单,双
191130273	6,2,3,4,5,8,7,9,1,10	2019-12-01 06:10:00	55	大,小,小,小,小,大,大,大,小,大	双,双,单,双,单,双,单,单,单,双
191130274	9,8,1,3,2,7,10,6,5,4	2019-12-01 06:15:00	55	大,大,小,小,小,大,大,大,小,小	单,双,单,单,双,单,双,双,单,双
191130275	10,9,4,1,8,2,7,5,3,6	2019-12-01 06:20:00	55	大,大,小,小,大,小,大,小,小,大	双,单,双,单,双,双,单,单,单,双
191130276	7,4,8,5,9,6,10,1,2,3	2019-12-01 06:25:00	55	大,小,大,小,大,大,大,小,小,小	单,双,双,单,单,双,双,单,双,单
191201001	4,8,5,7,10,3,6,1,9,2	2019-12-01 07:30:00	55	小,大,小,大,大,小,大,小,大,小	双,双,单,单,双,单,双,单,单,双
191201002	4,7,1,5,10,2,9,6,3,8	2019-12-01 07:35:00	55	小,大,小,小,大,小,大,大,小,大	双,单,单,单,双,双,单,双,单,双
191201003	10,2,3,8,7,1,9,6,4,5	2019-12-01 07:40:00	55	大,小,小,大,大,小,大,大,小,小	双,双,单,双,单,单,单,双,双,单
191201004	3,5,9,8,7,1,4,6,10,2	2019-12-01 07:45:00	55	小,小,大,大,大,小,小,大,大,小	单,单,单,双,单,单,双,双,双,双
191201005	8,5,6,3,7,10,9,1,2,4	2019-12-01 07:50:00	55	大,小,大,小,大,大,大,小,小,小	双,单,双,单,单,双,单,单,双,双
191201006	7,10,6,8,4,3,5,1,2,9	2019-12-01 07:55:00	55	大,大,大,大,小,小,小,小,小,大	单,双,双,双,双,单,单,单,双,单
191201007	7,10,2,8,3,6,4,5,1,9	2019-12-01 08:00:00	55	大,大,小,大,小,大,小,小,小,大	单,双,双,双,单,双,双,单,单,单
191201008	6,5,9,7,8,2,3,4,10,1	2019-12-01 08:05:00	55	大,小,大,大,大,小,小,小,大,小	双,单,单,单,双,双,单,双,双,单
191201009	4,6,2,1,9,5,8,7,3,10	2019-12-01 08:10:00	55	小,大,小,小,大,小,大,大,小,大	双,双,双,单,单,单,双,单,单,双
191201010	4,5,10,8,6,9,3,2,1,7	2019-12-01 08:15:00	55	小,小,大,大,大,大,小,小,小,大	双,单,双,双,双,单,单,双,单,单
191201011	10,7,5,2,8,3,9,4,6,1	2019-12-01 08:20:00	55	大,大,小,小,大,小,大,小,大,小	双,单,单,双,双,单,单,双,双,单
191201012	8,9,7,10,6,1,4,3,2,5	2019-12-01 08:25:00	55	大,大,大,大,大,小,小,小,小,小	双,单,单,双,双,单,双,单,双,单
191201013	4,1,6,8,5,10,7,3,2,9	2019-12-01 08:30:00	55	小,小,大,大,小,大,大,小,小,大	双,单,双,双,单,双,单,单,双,单
191201014	4,10,2,9,3,6,8,5,7,1	2019-12-01 08:35:00	55	小,大,小,大,小,大,大,小,大,小	双,双,双,单,单,双,双,单,单,单
191201015	3,9,2,4,1,8,10,5,6,7	2019-12-01 08:40:00	55	小,大,小,小,小,大,大,小,大,大	单,单,双,双,单,双,双,单,双,单
191201016	9,10,8,3,1,4,2,6,5,7	2019-12-01 08:45:00	55	大,大,大,小,小,小,小,大,小,大	单,双,双,单,单,双,双,双,单,单
191201017	5,1,4,6,7,10,8,2,3,9	2019-12-01 08:50:00	55	小,小,小,大,大,大,大,小,小,大	单,单,双,双,单,双,双,双,单,单
191201018	8,1,6,4,5,7,10,3,2,9	2019-12-01 08:55:00	55	大,小,大,小,小,大,大,小,小,大	双,单,双,双,单,单,双,单,双,单
191201019	8,10,6,9,4,7,5,3,2,1	2019-12-01 09:00:00	55	大,大,大,大,小,大,小,小,小,小	双,双,双,单,双,单,单,单,双,单
191201020	2,1,9,7,8,5,6,3,10,4	2019-12-01 09:05:00	55	小,小,大,大,大,小,大,小,大,小	双,单,单,单,双,单,双,单,双,双
191201021	6,8,7,1,2,5,4,9,3,10	2019-12-01 09:10:00	55	大,大,大,小,小,小,小,大,小,大	双,双,单,单,双,单,双,单,单,双
191201022	9,5,8,4,10,6,2,7,3,1	2019-12-01 09:15:00	55	大,小,大,小,大,大,小,大,小,小	单,单,双,双,双,双,双,单,单,单
191201023	10,9,4,6,7,2,5,1,8,3	2019-12-01 09:20:00	55	大,大,小,大,大,小,小,小,大,小	双,单,双,双,单,双,单,单,双,单
191201024	3,1,10,4,2,7,8,6,9,5	2019-12-01 09:25:00	55	小,小,大,小,小,大,大,大,大,小	单,单,双,双,双,单,双,双,单,单
191201025	7,8,5,6,9,1,2,3,4,10	2019-12-01 09:30:00	55	大,大,小,大,大,小,小,小,小,大	单,双,单,双,单,单,双,单,双,双
191201026	6,1,4,3,10,2,7,9,8,5	2019-12-01 09:35:00	55	大,小,小,小,大,小,大,大,大,小	双,单,双,单,双,双,单,单,双,单
191201027	5,1,4,6,2,7,10,3,9,8	2019-12-01 09:40:00	55	小,小,小,大,小,大,大,小,大,大	单,单,双,双,双,单,双,单,单,双
191201028	2,1,3,4,8,5,9,10,6,7	2019-12-01 09:45:00	55	小,小,小,小,大,小,大,大,大,大	双,单,单,双,双,单,单,双,双,单
191201029	6,3,4,5,7,10,8,1,9,2	2019-12-01 09:50:00	55	大,小,小,小,大,大,大,小,大,小	双,单,双,单,单,双,双,单,单,双
191201030	10,7,5,2,8,6,4,1,9,3	2019-12-01 09:55:00	55	大,大,小,小,大,大,小,小,大,小	双,单,单,双,双,双,双,单,单,单
191201031	3,8,1,5,2,7,6,4,10,9	2019-12-01 10:00:00	55	小,大,小,小,小,大,大,小,大,大	单,双,单,单,双,单,双,双,双,单
191201032	5,3,2,9,8,7,4,1,6,10	2019-12-01 10:05:00	55	小,小,小,大,大,大,小,小,大,大	单,单,双,单,双,单,双,单,双,双
191201033	5,2,10,1,6,7,4,3,9,8	2019-12-01 10:10:00	55	小,小,大,小,大,大,小,小,大,大	单,双,双,单,双,单,双,单,单,双
191201034	7,4,8,3,6,5,10,2,9,1	2019-12-01 10:15:00	55	大,小,大,小,大,小,大,小,大,小	单,双,双,单,双,单,双,双,单,单
191201035	3,4,10,5,8,9,6,7,2,1	2019-12-01 10:20:00	55	小,小,大,小,大,大,大,大,小,小	单,双,双,单,双,单,双,单,双,单
191201036	7,6,8,9,10,3,4,1,2,5	2019-12-01 10:25:00	55	大,大,大,大,大,小,小,小,小,小	单,双,双,单,双,单,双,单,双,单
191201037	6,2,7,5,8,1,10,9,4,3	2019-12-01 10:30:00	55	大,小,大,小,大,小,大,大,小,小	双,双,单,单,双,单,双,单,双,单
191201038	1,9,4,2,10,3,6,8,7,5	2019-12-01 10:35:00	55	小,大,小,小,大,小,大,大,大,小	单,单,双,双,双,单,双,双,单,单
191201039	1,7,2,4,9,8,10,3,5,6	2019-12-01 10:40:00	55	小,大,小,小,大,大,大,小,小,大	单,单,双,双,单,双,双,单,单,双
191201040	10,4,2,5,9,3,8,6,7,1	2019-12-01 10:45:00	55	大,小,小,小,大,小,大,大,大,小	双,双,双,单,单,单,双,双,单,单
191201041	7,2,4,8,1,6,3,5,9,10	2019-12-01 10:50:00	55	大,小,小,大,小,大,小,小,大,大	单,双,双,双,单,双,单,单,单,双
191201042	6,3,4,5,8,7,9,1,10,2	2019-12-01 10:55:00	55	大,小,小,小,大,大,大,小,大,小	双,单,双,单,双,单,单,单,双,双
191201043	8,5,10,1,2,7,6,9,4,3	2019-12-01 11:00:00	55	大,小,大,小,小,大,大,大,小,小	双,单,双,单,双,单,双,单,双,单
191201044	4,9,5,3,2,10,7,6,1,8	2019-12-01 11:05:00	55	小,大,小,小,小,大,大,大,小,大	双,单,单,单,双,双,单,双,单,双
191201045	5,6,2,10,4,9,7,3,8,1	2019-12-01 11:10:00	55	小,大,小,大,小,大,大,小,大,小	单,双,双,双,双,单,单,单,双,单
191201046	5,1,6,8,9,10,2,7,4,3	2019-12-01 11:15:00	55	小,小,大,大,大,大,小,大,小,小	单,单,双,双,单,双,双,单,双,单
191201047	3,5,2,1,9,7,6,10,8,4	2019-12-01 11:20:00	55	小,小,小,小,大,大,大,大,大,小	单,单,双,单,单,单,双,双,双,双
191201048	7,10,5,2,3,8,6,9,4,1	2019-12-01 11:25:00	55	大,大,小,小,小,大,大,大,小,小	单,双,单,双,单,双,双,单,双,单
191201049	6,4,1,10,3,8,7,9,2,5	2019-12-01 11:30:00	55	大,小,小,大,小,大,大,大,小,小	双,双,单,双,单,双,单,单,双,单
191201050	5,6,9,3,8,4,7,2,10,1	2019-12-01 11:35:00	55	小,大,大,小,大,小,大,小,大,小	单,双,单,单,双,双,单,双,双,单
191201051	5,1,3,2,4,7,10,9,8,6	2019-12-01 11:40:00	55	小,小,小,小,小,大,大,大,大,大	单,单,单,双,双,单,双,单,双,双
191201052	9,8,7,6,3,4,2,10,5,1	2019-12-01 11:45:00	55	大,大,大,大,小,小,小,大,小,小	单,双,单,双,单,双,双,双,单,单
191201053	10,4,6,9,3,2,8,5,1,7	2019-12-01 11:50:00	55	大,小,大,大,小,小,大,小,小,大	双,双,双,单,单,双,双,单,单,单
191201054	1,5,4,2,8,9,3,10,7,6	2019-12-01 11:55:00	55	小,小,小,小,大,大,小,大,大,大	单,单,双,双,双,单,单,双,单,双
191201055	4,2,3,6,10,9,8,1,7,5	2019-12-01 12:00:00	55	小,小,小,大,大,大,大,小,大,小	双,双,单,双,双,单,双,单,单,单
191201056	8,3,4,10,6,2,7,5,9,1	2019-12-01 12:05:00	55	大,小,小,大,大,小,大,小,大,小	双,单,双,双,双,双,单,单,单,单
