			0		
191125024	4,9,10,2,3,7,1,8,5,6	2019-11-25 09:25:00	55	小,大,大,小,小,大,小,大,小,大	双,单,双,双,单,单,单,双,单,双
191125025	10,5,8,2,3,6,9,1,7,4	2019-11-25 09:30:00	55	大,小,大,小,小,大,大,小,大,小	双,单,双,双,单,双,单,单,单,双
191125026	8,4,10,6,3,1,5,9,7,2	2019-11-25 09:35:00	55	大,小,大,大,小,小,小,大,大,小	双,双,双,双,单,单,单,单,单,双
191125027	10,8,1,3,9,4,6,7,2,5	2019-11-25 09:40:00	55	大,大,小,小,大,小,大,大,小,小	双,双,单,单,单,双,双,单,双,单
191125028	1,4,6,9,7,10,5,3,8,2	2019-11-25 09:45:00	55	小,小,大,大,大,大,小,小,大,小	单,双,双,单,单,双,单,单,双,双
191125029	7,3,2,9,8,6,5,10,1,4	2019-11-25 09:50:00	55	大,小,小,大,大,大,小,大,小,小	单,单,双,单,双,双,单,双,单,双
191125030	6,1,2,10,3,4,9,7,8,5	2019-11-25 09:55:00	55	大,小,小,大,小,小,大,大,大,小	双,单,双,双,单,双,单,单,双,单
191125031	9,10,5,1,4,8,6,7,3,2	2019-11-25 10:00:00	55	大,大,小,小,小,大,大,大,小,小	单,双,单,单,双,双,双,单,单,双
191125032	6,4,5,10,9,2,7,1,3,8	2019-11-25 10:05:00	55	大,小,小,大,大,小,大,小,小,大	双,双,单,双,单,双,单,单,单,双
191125033	3,8,4,6,5,10,9,1,7,2	2019-11-25 10:10:00	55	小,大,小,大,小,大,大,小,大,小	单,双,双,双,单,双,单,单,单,双
191125034	7,9,2,1,8,6,5,4,10,3	2019-11-25 10:15:00	55	大,大,小,小,大,大,小,小,大,小	单,单,双,单,双,双,单,双,双,单
191125035	4,6,1,9,10,2,8,5,7,3	2019-11-25 10:20:00	55	小,大,小,大,大,小,大,小,大,小	双,双,单,单,双,双,双,单,单,单
191125036	5,8,3,6,7,2,10,9,4,1	2019-11-25 10:25:00	55	小,大,小,大,大,小,大,大,小,小	单,双,单,双,单,双,双,单,双,单
191125037	2,9,6,7,10,3,8,1,4,5	2019-11-25 10:30:00	55	小,大,大,大,大,小,大,小,小,小	双,单,双,单,双,单,双,单,双,单
191125038	10,4,7,2,3,6,5,9,1,8	2019-11-25 10:35:00	55	大,小,大,小,小,大,小,大,小,大	双,双,单,双,单,双,单,单,单,双
191125039	8,10,3,4,2,9,1,6,5,7	2019-11-25 10:40:00	55	大,大,小,小,小,大,小,大,小,大	双,双,单,双,双,单,单,双,单,单
191125040	6,1,8,7,5,3,2,10,9,4	2019-11-25 10:45:00	55	大,小,大,大,小,小,小,大,大,小	双,单,双,单,单,单,双,双,单,双
191125041	6,8,1,10,3,7,2,4,9,5	2019-11-25 10:50:00	55	大,大,小,大,小,大,小,小,大,小	双,双,单,双,单,单,双,双,单,单
191125042	8,6,5,2,7,10,4,9,1,3	2019-11-25 10:55:00	55	大,大,小,小,大,大,小,大,小,小	双,双,单,双,单,双,双,单,单,单
191125043	1,8,3,2,5,6,7,9,4,10	2019-11-25 11:00:00	55	小,大,小,小,小,大,大,大,小,大	单,双,单,双,单,双,单,单,双,双
191125044	6,10,1,8,4,7,5,9,3,2	2019-11-25 11:05:00	55	大,大,小,大,小,大,小,大,小,小	双,双,单,双,双,单,单,单,单,双
191125045	4,9,3,10,2,6,5,8,1,7	2019-11-25 11:10:00	55	小,大,小,大,小,大,小,大,小,大	双,单,单,双,双,双,单,双,单,单
191125046	9,7,10,1,8,6,3,5,4,2	2019-11-25 11:15:00	55	大,大,大,小,大,大,小,小,小,小	单,单,双,单,双,双,单,单,双,双
191125047	9,6,4,7,1,10,2,3,8,5	2019-11-25 11:20:00	55	大,大,小,大,小,大,小,小,大,小	单,双,双,单,单,双,双,单,双,单
191125048	7,10,8,3,5,1,2,9,4,6	2019-11-25 11:25:00	55	大,大,大,小,小,小,小,大,小,大	单,双,双,单,单,单,双,单,双,双
191125049	10,1,6,4,5,9,7,2,3,8	2019-11-25 11:30:00	55	大,小,大,小,小,大,大,小,小,大	双,单,双,双,单,单,单,双,单,双
191125050	7,6,10,2,3,4,1,9,8,5	2019-11-25 11:35:00	55	大,大,大,小,小,小,小,大,大,小	单,双,双,双,单,双,单,单,双,单
191125051	7,2,10,9,3,5,4,8,6,1	2019-11-25 11:40:00	55	大,小,大,大,小,小,小,大,大,小	单,双,双,单,单,单,双,双,双,单
191125052	2,4,7,8,6,1,10,9,5,3	2019-11-25 11:45:00	55	小,小,大,大,大,小,大,大,小,小	双,双,单,双,双,单,双,单,单,单
191125053	6,5,9,10,4,3,1,7,8,2	2019-11-25 11:50:00	55	大,小,大,大,小,小,小,大,大,小	双,单,单,双,双,单,单,单,双,双
191125054	1,2,4,8,3,7,10,6,5,9	2019-11-25 11:55:00	55	小,小,小,大,小,大,大,大,小,大	单,双,双,双,单,单,双,双,单,单
191125055	9,3,2,8,10,1,6,4,5,7	2019-11-25 12:00:00	55	大,小,小,大,大,小,大,小,小,大	单,单,双,双,双,单,双,双,单,单
191125056	10,8,1,9,3,5,2,4,6,7	2019-11-25 12:05:00	55	大,大,小,大,小,小,小,小,大,大	双,双,单,单,单,单,双,双,双,单
191125057	8,7,9,5,3,2,6,4,1,10	2019-11-25 12:10:00	55	大,大,大,小,小,小,大,小,小,大	双,单,单,单,单,双,双,双,单,双
191125058	3,9,10,1,8,2,6,5,7,4	2019-11-25 12:15:00	55	小,大,大,小,大,小,大,小,大,小	单,单,双,单,双,双,双,单,单,双
191125059	2,10,6,5,4,9,7,8,3,1	2019-11-25 12:20:00	55	小,大,大,小,小,大,大,大,小,小	双,双,双,单,双,单,单,双,单,单
191125060	10,2,1,5,4,3,7,9,6,8	2019-11-25 12:25:00	55	大,小,小,小,小,小,大,大,大,大	双,双,单,单,双,单,单,单,双,双
191125061	10,7,2,9,5,6,1,8,3,4	2019-11-25 12:30:00	55	大,大,小,大,小,大,小,大,小,小	双,单,双,单,单,双,单,双,单,双
191125062	2,6,9,8,3,5,4,10,7,1	2019-11-25 12:35:00	55	小,大,大,大,小,小,小,大,大,小	双,双,单,双,单,单,双,双,单,单
191125063	2,6,1,4,9,5,3,7,10,8	2019-11-25 12:40:00	55	小,大,小,小,大,小,小,大,大,大	双,双,单,双,单,单,单,单,双,双
191125064	7,1,3,8,4,6,9,10,2,5	2019-11-25 12:45:00	55	大,小,小,大,小,大,大,大,小,小	单,单,单,双,双,双,单,双,双,单
191125065	9,2,1,10,4,3,8,7,6,5	2019-11-25 12:50:00	55	大,小,小,大,小,小,大,大,大,小	单,双,单,双,双,单,双,单,双,单
191125066	3,10,7,1,2,8,4,9,6,5	2019-11-25 12:55:00	55	小,大,大,小,小,大,小,大,大,小	单,双,单,单,双,双,双,单,双,单
191125067	2,10,7,5,9,8,3,6,1,4	2019-11-25 13:00:00	55	小,大,大,小,大,大,小,大,小,小	双,双,单,单,单,双,单,双,单,双
191125068	5,8,1,2,6,3,10,9,4,7	2019-11-25 13:05:00	55	小,大,小,小,大,小,大,大,小,大	单,双,单,双,双,单,双,单,双,单
191125069	5,6,8,4,3,9,7,1,10,2	2019-11-25 13:10:00	55	小,大,大,小,小,大,大,小,大,小	单,双,双,双,单,单,单,单,双,双
191125070	9,6,7,4,1,3,10,2,8,5	2019-11-25 13:15:00	55	大,大,大,小,小,小,大,小,大,小	单,双,单,双,单,单,双,双,双,单
191125071	8,5,3,7,1,2,6,4,9,10	2019-11-25 13:20:00	55	大,小,小,大,小,小,大,小,大,大	双,单,单,单,单,双,双,双,单,双
191125072	9,6,10,7,5,1,3,4,2,8	2019-11-25 13:25:00	55	大,大,大,大,小,小,小,小,小,大	单,双,双,单,单,单,单,双,双,双
191125073	8,7,6,4,5,9,3,10,2,1	2019-11-25 13:30:00	55	大,大,大,小,小,大,小,大,小,小	双,单,双,双,单,单,单,双,双,单
191125074	8,1,4,2,6,5,10,7,3,9	2019-11-25 13:35:00	55	大,小,小,小,大,小,大,大,小,大	双,单,双,双,双,单,双,单,单,单
191125075	5,2,9,1,8,10,3,7,6,4	2019-11-25 13:40:00	55	小,小,大,小,大,大,小,大,大,小	单,双,单,单,双,双,单,单,双,双
191125076	6,2,4,7,3,5,8,1,10,9	2019-11-25 13:45:00	55	大,小,小,大,小,小,大,小,大,大	双,双,双,单,单,单,双,单,双,单
191125077	10,2,7,5,3,4,8,1,6,9	2019-11-25 13:50:00	55	大,小,大,小,小,小,大,小,大,大	双,双,单,单,单,双,双,单,双,单
191125078	2,4,6,1,9,3,10,5,7,8	2019-11-25 13:55:00	55	小,小,大,小,大,小,大,小,大,大	双,双,双,单,单,单,双,单,单,双
191125079	4,8,3,9,2,1,5,6,10,7	2019-11-25 14:00:00	55	小,大,小,大,小,小,小,大,大,大	双,双,单,单,双,单,单,双,双,单
191125080	7,9,3,2,1,4,10,8,6,5	2019-11-25 14:05:00	55	大,大,小,小,小,小,大,大,大,小	单,单,单,双,单,双,双,双,双,单
191125081	7,10,6,9,3,1,4,5,8,2	2019-11-25 14:10:00	55	大,大,大,大,小,小,小,小,大,小	单,双,双,单,单,单,双,单,双,双
191125082	9,10,7,6,4,8,2,5,1,3	2019-11-25 14:15:00	55	大,大,大,大,小,大,小,小,小,小	单,双,单,双,双,双,双,单,单,单
191125083	2,8,10,4,3,7,1,9,5,6	2019-11-25 14:20:00	55	小,大,大,小,小,大,小,大,小,大	双,双,双,双,单,单,单,单,单,双
191125084	8,9,2,4,5,10,6,7,1,3	2019-11-25 14:25:00	55	大,大,小,小,小,大,大,大,小,小	双,单,双,双,单,双,双,单,单,单
191125085	4,8,10,3,7,2,6,1,9,5	2019-11-25 14:30:00	55	小,大,大,小,大,小,大,小,大,小	双,双,双,单,单,双,双,单,单,单
191125086	6,2,4,7,9,3,10,5,8,1	2019-11-25 14:35:00	55	大,小,小,大,大,小,大,小,大,小	双,双,双,单,单,单,双,单,双,单
191125087	9,7,6,8,4,3,2,5,1,10	2019-11-25 14:40:00	55	大,大,大,大,小,小,小,小,小,大	单,单,双,双,双,单,双,单,单,双
191125088	6,2,1,7,9,8,4,3,10,5	2019-11-25 14:45:00	55	大,小,小,大,大,大,小,小,大,小	双,双,单,单,单,双,双,单,双,单
191125089	1,2,6,3,5,8,4,10,7,9	2019-11-25 14:50:00	55	小,小,大,小,小,大,小,大,大,大	单,双,双,单,单,双,双,双,单,单
191125090	3,2,6,1,7,4,9,8,5,10	2019-11-25 14:55:00	55	小,小,大,小,大,小,大,大,小,大	单,双,双,单,单,双,单,双,单,双
191125091	8,3,7,4,2,10,5,9,6,1	2019-11-25 15:00:00	55	大,小,大,小,小,大,小,大,大,小	双,单,单,双,双,双,单,单,双,单
191125092	8,5,4,9,7,1,10,3,6,2	2019-11-25 15:05:00	55	大,小,小,大,大,小,大,小,大,小	双,单,双,单,单,单,双,单,双,双
191125093	10,8,9,1,3,5,6,4,2,7	2019-11-25 15:10:00	55	大,大,大,小,小,小,大,小,小,大	双,双,单,单,单,单,双,双,双,单
191125094	9,2,4,5,1,8,3,7,6,10	2019-11-25 15:15:00	55	大,小,小,小,小,大,小,大,大,大	单,双,双,单,单,双,单,单,双,双
191125095	2,6,3,9,10,4,5,7,1,8	2019-11-25 15:20:00	55	小,大,小,大,大,小,小,大,小,大	双,双,单,单,双,双,单,单,单,双
191125096	1,6,9,7,2,3,10,5,8,4	2019-11-25 15:25:00	55	小,大,大,大,小,小,大,小,大,小	单,双,单,单,双,单,双,单,双,双
191125097	9,2,8,7,3,10,6,5,1,4	2019-11-25 15:30:00	55	大,小,大,大,小,大,大,小,小,小	单,双,双,单,单,双,双,单,单,双
191125098	10,7,9,1,3,4,2,5,8,6	2019-11-25 15:35:00	55	大,大,大,小,小,小,小,小,大,大	双,单,单,单,单,双,双,单,双,双
191125099	4,5,8,7,10,9,2,1,6,3	2019-11-25 15:40:00	55	小,小,大,大,大,大,小,小,大,小	双,单,双,单,双,单,双,单,双,单
191125100	4,2,8,3,5,6,9,7,1,10	2019-11-25 15:45:00	55	小,小,大,小,小,大,大,大,小,大	双,双,双,单,单,双,单,单,单,双
191125101	9,3,10,8,4,2,5,1,6,7	2019-11-25 15:50:00	55	大,小,大,大,小,小,小,小,大,大	单,单,双,双,双,双,单,单,双,单
191125102	7,8,9,4,5,1,2,3,6,10	2019-11-25 15:55:00	55	大,大,大,小,小,小,小,小,大,大	单,双,单,双,单,单,双,单,双,双
191125103	6,3,8,1,2,10,9,4,5,7	2019-11-25 16:00:00	55	大,小,大,小,小,大,大,小,小,大	双,单,双,单,双,双,单,双,单,单
191125104	9,10,1,8,2,6,7,5,3,4	2019-11-25 16:05:00	55	大,大,小,大,小,大,大,小,小,小	单,双,单,双,双,双,单,单,单,双
191125105	3,6,5,7,10,2,1,8,9,4	2019-11-25 16:10:00	55	小,大,小,大,大,小,小,大,大,小	单,双,单,单,双,双,单,双,单,双
191125106	10,7,6,1,8,9,4,3,5,2	2019-11-25 16:15:00	55	大,大,大,小,大,大,小,小,小,小	双,单,双,单,双,单,双,单,单,双
191125107	7,5,9,1,3,8,10,6,4,2	2019-11-25 16:20:00	55	大,小,大,小,小,大,大,大,小,小	单,单,单,单,单,双,双,双,双,双
191125108	1,4,8,10,5,3,9,6,7,2	2019-11-25 16:25:00	55	小,小,大,大,小,小,大,大,大,小	单,双,双,双,单,单,单,双,单,双
191125109	8,1,9,7,10,6,3,4,5,2	2019-11-25 16:30:00	55	大,小,大,大,大,大,小,小,小,小	双,单,单,单,双,双,单,双,单,双
191125110	3,9,4,2,6,7,8,10,5,1	2019-11-25 16:35:00	55	小,大,小,小,大,大,大,大,小,小	单,单,双,双,双,单,双,双,单,单
191125111	7,6,10,1,5,3,4,9,2,8	2019-11-25 16:40:00	55	大,大,大,小,小,小,小,大,小,大	单,双,双,单,单,单,双,单,双,双
191125112	7,10,1,2,3,5,4,9,8,6	2019-11-25 16:45:00	55	大,大,小,小,小,小,小,大,大,大	单,双,单,双,单,单,双,单,双,双
191125113	8,1,10,3,5,4,9,2,6,7	2019-11-25 16:50:00	55	大,小,大,小,小,小,大,小,大,大	双,单,双,单,单,双,单,双,双,单
191125114	10,3,8,5,6,7,9,4,2,1	2019-11-25 16:55:00	55	大,小,大,小,大,大,大,小,小,小	双,单,双,单,双,单,单,双,双,单
191125115	7,9,1,4,2,5,6,10,3,8	2019-11-25 17:00:00	55	大,大,小,小,小,小,大,大,小,大	单,单,单,双,双,单,双,双,单,双
191125116	1,5,2,9,3,4,10,7,6,8	2019-11-25 17:05:00	55	小,小,小,大,小,小,大,大,大,大	单,单,双,单,单,双,双,单,双,双
191125117	3,4,7,9,8,1,6,2,10,5	2019-11-25 17:10:00	55	小,小,大,大,大,小,大,小,大,小	单,双,单,单,双,单,双,双,双,单
191125118	8,6,10,9,2,7,3,1,5,4	2019-11-25 17:15:00	55	大,大,大,大,小,大,小,小,小,小	双,双,双,单,双,单,单,单,单,双
191125119	9,7,10,8,4,6,3,1,2,5	2019-11-25 17:20:00	55	大,大,大,大,小,大,小,小,小,小	单,单,双,双,双,双,单,单,双,单
191125120	9,3,7,6,2,1,5,4,8,10	2019-11-25 17:25:00	55	大,小,大,大,小,小,小,小,大,大	单,单,单,双,双,单,单,双,双,双
191125121	4,7,2,6,5,8,9,3,1,10	2019-11-25 17:30:00	55	小,大,小,大,小,大,大,小,小,大	双,单,双,双,单,双,单,单,单,双
191125122	2,7,9,8,3,5,10,4,6,1	2019-11-25 17:35:00	55	小,大,大,大,小,小,大,小,大,小	双,单,单,双,单,单,双,双,双,单
191125123	8,3,4,1,10,9,7,5,6,2	2019-11-25 17:40:00	55	大,小,小,小,大,大,大,小,大,小	双,单,双,单,双,单,单,单,双,双
191125124	10,9,5,4,7,1,6,8,2,3	2019-11-25 17:45:00	55	大,大,小,小,大,小,大,大,小,小	双,单,单,双,单,单,双,双,双,单
191125125	8,2,5,4,10,1,9,7,3,6	2019-11-25 17:50:00	55	大,小,小,小,大,小,大,大,小,大	双,双,单,双,双,单,单,单,单,双
191125126	7,4,9,8,1,10,3,2,6,5	2019-11-25 17:55:00	55	大,小,大,大,小,大,小,小,大,小	单,双,单,双,单,双,单,双,双,单
191125127	6,10,5,9,8,4,2,1,7,3	2019-11-25 18:00:00	55	大,大,小,大,大,小,小,小,大,小	双,双,单,单,双,双,双,单,单,单
191125128	9,8,3,2,10,4,6,1,5,7	2019-11-25 18:05:00	55	大,大,小,小,大,小,大,小,小,大	单,双,单,双,双,双,双,单,单,单
191125129	6,7,1,5,10,4,3,8,9,2	2019-11-25 18:10:00	55	大,大,小,小,大,小,小,大,大,小	双,单,单,单,双,双,单,双,单,双
191125130	4,2,10,8,1,7,3,9,6,5	2019-11-25 18:15:00	55	小,小,大,大,小,大,小,大,大,小	双,双,双,双,单,单,单,单,双,单
191125131	3,8,9,5,10,2,1,4,6,7	2019-11-25 18:20:00	55	小,大,大,小,大,小,小,小,大,大	单,双,单,单,双,双,单,双,双,单
191125132	4,6,10,5,1,7,8,2,3,9	2019-11-25 18:25:00	55	小,大,大,小,小,大,大,小,小,大	双,双,双,单,单,单,双,双,单,单
191125133	6,2,1,10,5,8,7,3,9,4	2019-11-25 18:30:00	55	大,小,小,大,小,大,大,小,大,小	双,双,单,双,单,双,单,单,单,双
191125134	5,9,4,3,8,6,1,7,10,2	2019-11-25 18:35:00	55	小,大,小,小,大,大,小,大,大,小	单,单,双,单,双,双,单,单,双,双
191125135	9,10,4,6,3,5,8,7,1,2	2019-11-25 18:40:00	55	大,大,小,大,小,小,大,大,小,小	单,双,双,双,单,单,双,单,单,双
191125136	5,9,7,6,1,8,3,2,10,4	2019-11-25 18:45:00	55	小,大,大,大,小,大,小,小,大,小	单,单,单,双,单,双,单,双,双,双
191125137	10,7,6,1,8,2,9,3,5,4	2019-11-25 18:50:00	55	大,大,大,小,大,小,大,小,小,小	双,单,双,单,双,双,单,单,单,双
191125138	6,4,2,8,3,7,1,10,5,9	2019-11-25 18:55:00	55	大,小,小,大,小,大,小,大,小,大	双,双,双,双,单,单,单,双,单,单
191125139	3,9,6,8,2,7,1,4,10,5	2019-11-25 19:00:00	55	小,大,大,大,小,大,小,小,大,小	单,单,双,双,双,单,单,双,双,单
191125140	9,5,7,4,2,8,10,3,6,1	2019-11-25 19:05:00	55	大,小,大,小,小,大,大,小,大,小	单,单,单,双,双,双,双,单,双,单
191125141	7,3,10,4,1,6,5,9,2,8	2019-11-25 19:10:00	55	大,小,大,小,小,大,小,大,小,大	单,单,双,双,单,双,单,单,双,双
191125142	8,6,10,1,5,3,9,2,4,7	2019-11-25 19:15:00	55	大,大,大,小,小,小,大,小,小,大	双,双,双,单,单,单,单,双,双,单
191125143	4,6,3,8,10,1,5,7,9,2	2019-11-25 19:20:00	55	小,大,小,大,大,小,小,大,大,小	双,双,单,双,双,单,单,单,单,双
191125144	5,2,10,6,9,3,1,7,4,8	2019-11-25 19:25:00	55	小,小,大,大,大,小,小,大,小,大	单,双,双,双,单,单,单,单,双,双
191125145	8,3,5,7,6,1,10,2,4,9	2019-11-25 19:30:00	55	大,小,小,大,大,小,大,小,小,大	双,单,单,单,双,单,双,双,双,单
191125146	9,6,2,8,7,4,5,10,3,1	2019-11-25 19:35:00	55	大,大,小,大,大,小,小,大,小,小	单,双,双,双,单,双,单,双,单,单
191125147	2,7,1,9,8,4,3,6,10,5	2019-11-25 19:40:00	55	小,大,小,大,大,小,小,大,大,小	双,单,单,单,双,双,单,双,双,单
191125148	8,1,9,6,7,5,3,4,2,10	2019-11-25 19:45:00	55	大,小,大,大,大,小,小,小,小,大	双,单,单,双,单,单,单,双,双,双
191125149	3,5,10,2,8,4,9,1,7,6	2019-11-25 19:50:00	55	小,小,大,小,大,小,大,小,大,大	单,单,双,双,双,双,单,单,单,双
191125150	8,1,4,3,10,7,5,6,2,9	2019-11-25 19:55:00	55	大,小,小,小,大,大,小,大,小,大	双,单,双,单,双,单,单,双,双,单
191125151	10,1,9,6,7,5,4,3,2,8	2019-11-25 20:00:00	55	大,小,大,大,大,小,小,小,小,大	双,单,单,双,单,单,双,单,双,双
191125152	5,3,10,2,1,9,6,7,4,8	2019-11-25 20:05:00	55	小,小,大,小,小,大,大,大,小,大	单,单,双,双,单,单,双,单,双,双
191125153	7,3,5,10,2,8,6,1,9,4	2019-11-25 20:10:00	55	大,小,小,大,小,大,大,小,大,小	单,单,单,双,双,双,双,单,单,双
191125154	8,4,6,9,5,1,7,2,10,3	2019-11-25 20:15:00	55	大,小,大,大,小,小,大,小,大,小	双,双,双,单,单,单,单,双,双,单
191125155	1,8,7,3,6,2,4,10,9,5	2019-11-25 20:20:00	55	小,大,大,小,大,小,小,大,大,小	单,双,单,单,双,双,双,双,单,单
191125156	10,1,3,5,8,7,2,4,9,6	2019-11-25 20:25:00	55	大,小,小,小,大,大,小,小,大,大	双,单,单,单,双,单,双,双,单,双
191125157	1,5,9,6,4,2,3,10,7,8	2019-11-25 20:30:00	55	小,小,大,大,小,小,小,大,大,大	单,单,单,双,双,双,单,双,单,双
191125158	8,2,3,6,10,5,7,4,1,9	2019-11-25 20:35:00	55	大,小,小,大,大,小,大,小,小,大	双,双,单,双,双,单,单,双,单,单
191125159	3,4,2,8,6,10,7,5,1,9	2019-11-25 20:40:00	55	小,小,小,大,大,大,大,小,小,大	单,双,双,双,双,双,单,单,单,单
191125161	6,8,1,4,7,10,2,9,3,5	2019-11-25 20:50:00	55	大,大,小,小,大,大,小,大,小,小	双,双,单,双,单,双,双,单,单,单
191125162	8,2,6,3,5,1,4,7,10,9	2019-11-25 20:55:00	55	大,小,大,小,小,小,小,大,大,大	双,双,双,单,单,单,双,单,双,单
191125163	7,9,6,3,1,4,10,8,5,2	2019-11-25 21:00:00	55	大,大,大,小,小,小,大,大,小,小	单,单,双,单,单,双,双,双,单,双
191125164	4,10,7,9,6,5,2,3,1,8	2019-11-25 21:05:00	55	小,大,大,大,大,小,小,小,小,大	双,双,单,单,双,单,双,单,单,双
191125165	7,3,8,2,10,9,4,5,1,6	2019-11-25 21:10:00	55	大,小,大,小,大,大,小,小,小,大	单,单,双,双,双,单,双,单,单,双
191125166	10,5,4,7,9,6,2,1,8,3	2019-11-25 21:15:00	55	大,小,小,大,大,大,小,小,大,小	双,单,双,单,单,双,双,单,双,单
191125167	9,5,7,1,8,6,4,2,10,3	2019-11-25 21:20:00	55	大,小,大,小,大,大,小,小,大,小	单,单,单,单,双,双,双,双,双,单
191125168	7,4,10,5,6,2,3,1,9,8	2019-11-25 21:25:00	55	大,小,大,小,大,小,小,小,大,大	单,双,双,单,双,双,单,单,单,双
191125169	3,2,1,9,6,5,10,4,7,8	2019-11-25 21:30:00	55	小,小,小,大,大,小,大,小,大,大	单,双,单,单,双,单,双,双,单,双
191125170	4,8,3,7,6,10,1,2,5,9	2019-11-25 21:35:00	55	小,大,小,大,大,大,小,小,小,大	双,双,单,单,双,双,单,双,单,单
191125171	5,8,4,7,10,6,2,1,9,3	2019-11-25 21:40:00	55	小,大,小,大,大,大,小,小,大,小	单,双,双,单,双,双,双,单,单,单
191125172	6,1,5,10,3,2,7,8,9,4	2019-11-25 21:45:00	55	大,小,小,大,小,小,大,大,大,小	双,单,单,双,单,双,单,双,单,双
191125173	4,10,6,1,2,5,7,9,8,3	2019-11-25 21:50:00	55	小,大,大,小,小,小,大,大,大,小	双,双,双,单,双,单,单,单,双,单
191125174	6,1,9,10,3,7,4,2,5,8	2019-11-25 21:55:00	55	大,小,大,大,小,大,小,小,小,大	双,单,单,双,单,单,双,双,单,双
191125175	4,7,9,5,2,10,8,3,1,6	2019-11-25 22:00:00	55	小,大,大,小,小,大,大,小,小,大	双,单,单,单,双,双,双,单,单,双
191125176	3,8,6,10,1,4,7,2,9,5	2019-11-25 22:05:00	55	小,大,大,大,小,小,大,小,大,小	单,双,双,双,单,双,单,双,单,单
191125177	1,10,6,8,9,3,5,2,7,4	2019-11-25 22:10:00	55	小,大,大,大,大,小,小,小,大,小	单,双,双,双,单,单,单,双,单,双
191125178	2,6,4,5,7,1,8,9,10,3	2019-11-25 22:15:00	55	小,大,小,小,大,小,大,大,大,小	双,双,双,单,单,单,双,单,双,单
191125179	8,2,1,9,5,10,6,7,3,4	2019-11-25 22:20:00	55	大,小,小,大,小,大,大,大,小,小	双,双,单,单,单,双,双,单,单,双
191125180	9,8,4,2,5,10,6,7,3,1	2019-11-25 22:25:00	55	大,大,小,小,小,大,大,大,小,小	单,双,双,双,单,双,双,单,单,单
191125181	10,3,9,7,2,1,4,8,6,5	2019-11-25 22:30:00	55	大,小,大,大,小,小,小,大,大,小	双,单,单,单,双,单,双,双,双,单
191125182	5,7,4,3,6,9,10,8,1,2	2019-11-25 22:35:00	55	小,大,小,小,大,大,大,大,小,小	单,单,双,单,双,单,双,双,单,双
191125183	8,3,5,10,2,6,9,7,1,4	2019-11-25 22:40:00	55	大,小,小,大,小,大,大,大,小,小	双,单,单,双,双,双,单,单,单,双
191125184	3,8,10,1,2,7,6,5,9,4	2019-11-25 22:45:00	55	小,大,大,小,小,大,大,小,大,小	单,双,双,单,双,单,双,单,单,双
191125185	3,6,4,1,7,2,10,9,5,8	2019-11-25 22:50:00	55	小,大,小,小,大,小,大,大,小,大	单,双,双,单,单,双,双,单,单,双
191125186	7,9,8,2,4,1,3,10,6,5	2019-11-25 22:55:00	55	大,大,大,小,小,小,小,大,大,小	单,单,双,双,双,单,单,双,双,单
191125187	2,3,4,8,7,6,10,1,9,5	2019-11-25 23:00:00	55	小,小,小,大,大,大,大,小,大,小	双,单,双,双,单,双,双,单,单,单
191125188	2,8,6,7,3,1,10,5,9,4	2019-11-25 23:05:00	55	小,大,大,大,小,小,大,小,大,小	双,双,双,单,单,单,双,单,单,双
191125189	7,3,4,1,10,5,6,9,2,8	2019-11-25 23:10:00	55	大,小,小,小,大,小,大,大,小,大	单,单,双,单,双,单,双,单,双,双
191125190	6,4,5,8,3,2,7,1,9,10	2019-11-25 23:15:00	55	大,小,小,大,小,小,大,小,大,大	双,双,单,双,单,双,单,单,单,双
191125191	5,4,8,6,10,1,9,7,3,2	2019-11-25 23:20:00	55	小,小,大,大,大,小,大,大,小,小	单,双,双,双,双,单,单,单,单,双
191125192	9,1,4,10,5,2,8,7,3,6	2019-11-25 23:25:00	55	大,小,小,大,小,小,大,大,小,大	单,单,双,双,单,双,双,单,单,双
191125193	2,10,1,7,3,6,5,9,4,8	2019-11-25 23:30:00	55	小,大,小,大,小,大,小,大,小,大	双,双,单,单,单,双,单,单,双,双
191125194	7,5,10,4,8,3,6,9,1,2	2019-11-25 23:35:00	55	大,小,大,小,大,小,大,大,小,小	单,单,双,双,双,单,双,单,单,双
191125195	2,5,10,1,9,7,3,6,8,4	2019-11-25 23:40:00	55	小,小,大,小,大,大,小,大,大,小	双,单,双,单,单,单,单,双,双,双
191125196	4,6,5,9,1,3,2,7,8,10	2019-11-25 23:45:00	55	小,大,小,大,小,小,小,大,大,大	双,双,单,单,单,单,双,单,双,双
191125197	4,5,3,2,7,8,10,9,1,6	2019-11-25 23:50:00	55	小,小,小,小,大,大,大,大,小,大	双,单,单,双,单,双,双,单,单,双
191125198	5,9,4,10,6,8,7,1,2,3	2019-11-25 23:55:00	55	小,大,小,大,大,大,大,小,小,小	单,单,双,双,双,双,单,单,双,单
191125199	6,9,2,3,10,8,7,5,1,4	2019-11-26 00:00:00	55	大,大,小,小,大,大,大,小,小,小	双,单,双,单,双,双,单,单,单,双
191125200	8,10,4,1,6,3,9,5,2,7	2019-11-26 00:05:00	55	大,大,小,小,大,小,大,小,小,大	双,双,双,单,双,单,单,单,双,单
191125201	1,10,9,5,3,8,7,2,4,6	2019-11-26 00:10:00	55	小,大,大,小,小,大,大,小,小,大	单,双,单,单,单,双,单,双,双,双
